timestamp,model,hp.epochs,hp.batch_size,hp.learning_rate,hp.weight_decay,hp.optimizer,hp.num_workers,hp.pretrained,hp.save_dir,hp.type,hp.weights,hp.image_size,metric.map,metric.map50,metric.precision,metric.recall,metric.f1,metric.train_results_dir,hp.architecture,metric.predictions,metric.ground_truth,metric.checkpoint,metric.history,hp.score_threshold,hp.top_k,hp.pretrained_name,hp.num_queries,hp.grad_clip
2026-07-04T23:24:46,yolov8n,75,4,0.0001,0.0005,adamw,2,True,results/logs,yolo,yolov8n.pt,640,0.2900810820555153,0.358462813650591,0.5206068808922166,0.38014527931320735,0.4394244208174093,C:\Users\бабабуй\EdPrac\results\logs\yolov8n,,,,,,,,,,
2026-07-04T23:37:13,yolov8n,75,4,0.001,0.0005,adamw,2,True,results/logs,yolo,yolov8n.pt,640,0.39320545429083703,0.4634454428558543,0.4001571863129265,0.5593133628254269,0.4665349274898285,C:\Users\бабабуй\EdPrac\results\logs\yolov8n,,,,,,,,,,
2026-07-04T23:54:09,yolov8n,75,4,0.0005,0.0005,adamw,2,True,results/logs,yolo,yolov8n.pt,800,0.4073529567809245,0.48409121793036497,0.5565462621500934,0.5238127276674418,0.5396836022055894,C:\Users\бабабуй\EdPrac\results\logs\yolov8n,,,,,,,,,,
2026-07-05T00:10:56,yolov8n,75,4,0.0005,0.0005,adamw,2,True,results/logs,yolo,yolov8n.pt,512,0.32315144432013454,0.4010568226813289,0.5385959628774983,0.3782371291820837,0.44439275273149975,C:\Users\бабабуй\EdPrac\results\logs\yolov8n,,,,,,,,,,
2026-07-05T00:54:19,fasterrcnn_mobilenet,75,4,0.0005,0.0005,adamw,2,True,results/logs,torchvision,,,0.06968928873538971,0.15563732385635376,0.15563732385635376,0.23759205639362335,0.188074409918833,,fasterrcnn_mobilenet_v3_large_fpn,1712.0,184.0,results\logs\fasterrcnn_mobilenet\best.pth,results\logs\fasterrcnn_mobilenet\history.csv,,,,,
2026-07-05T01:29:46,fasterrcnn_mobilenet,75,4,0.0001,0.0005,adamw,2,True,results/logs,torchvision,,,0.3481220602989197,0.5585572123527527,0.5585572123527527,0.4299784004688263,0.48590568437337833,,fasterrcnn_mobilenet_v3_large_fpn,520.0,184.0,results\logs\fasterrcnn_mobilenet\best.pth,results\logs\fasterrcnn_mobilenet\history.csv,,,,,
2026-07-05T02:06:18,fasterrcnn_mobilenet,75,4,0.0005,0.0005,adamw,2,True,results/logs,torchvision,,,0.21024276316165924,0.3694927394390106,0.3694927394390106,0.38852354884147644,0.3787692497311705,,fasterrcnn_mobilenet_v3_large_fpn,1054.0,184.0,results\logs\fasterrcnn_mobilenet\best.pth,results\logs\fasterrcnn_mobilenet\history.csv,,,,,
2026-07-05T02:43:07,fasterrcnn_mobilenet,75,4,0.001,0.0005,adamw,2,True,results/logs,torchvision,,,0.0011497923405840993,0.00383264129050076,0.00383264129050076,0.0010752688394859433,0.0016793786534203819,,fasterrcnn_mobilenet_v3_large_fpn,3.0,184.0,results\logs\fasterrcnn_mobilenet\best.pth,results\logs\fasterrcnn_mobilenet\history.csv,,,,,
2026-07-05T03:20:01,fasterrcnn_mobilenet,75,4,0.0005,0.0005,adamw,2,True,results/logs,torchvision,,,0.27302512526512146,0.4721747636795044,0.4721747636795044,0.4233435094356537,0.4464277894133533,,fasterrcnn_mobilenet_v3_large_fpn,786.0,184.0,results\logs\fasterrcnn_mobilenet\best.pth,results\logs\fasterrcnn_mobilenet\history.csv,,,,,
2026-07-05T03:54:10,fasterrcnn_mobilenet,75,4,0.0005,0.0005,adamw,2,True,results/logs,torchvision,,,0.15659278631210327,0.2753927409648895,0.2753927409648895,0.31180962920188904,0.2924719408770951,,fasterrcnn_mobilenet_v3_large_fpn,791.0,184.0,results\logs\fasterrcnn_mobilenet\best.pth,results\logs\fasterrcnn_mobilenet\history.csv,,,,,
2026-07-05T04:20:44,ssdlite,75,4,0.0005,0.0005,adamw,2,True,results/logs,torchvision,,,0.01936257630586624,0.032092031091451645,0.032092031091451645,0.029889622703194618,0.030951697554915333,,ssdlite320_mobilenet_v3_large,369.0,184.0,results\logs\ssdlite\best.pth,results\logs\ssdlite\history.csv,,,,,
2026-07-05T14:33:03,ssdlite,75,4,0.0001,0.0005,adamw,2,True,results/logs,torchvision,,,0.01524372212588787,0.030993811786174774,0.030993811786174774,0.0486648753285408,0.037869315730959856,,ssdlite320_mobilenet_v3_large,6499.0,184.0,results\logs\ssdlite\best.pth,results\logs\ssdlite\history.csv,,,,,
2026-07-05T14:58:11,ssdlite,75,4,0.001,0.0005,adamw,2,True,results/logs,torchvision,,,0.014950632117688656,0.025723522529006004,0.025723522529006004,0.02704789862036705,0.026369091995982686,,ssdlite320_mobilenet_v3_large,522.0,184.0,results\logs\ssdlite\best.pth,results\logs\ssdlite\history.csv,,,,,
2026-07-05T15:24:40,ssdlite,75,4,0.0005,0.0005,adamw,2,True,results/logs,torchvision,,,0.012469887733459473,0.021567681804299355,0.021567681804299355,0.02304781600832939,0.02228319693032679,,ssdlite320_mobilenet_v3_large,646.0,184.0,results\logs\ssdlite\best.pth,results\logs\ssdlite\history.csv,,,,,
2026-07-05T15:49:34,ssdlite,75,4,0.0005,0.0005,adamw,2,True,results/logs,torchvision,,,0.017306741327047348,0.031607240438461304,0.031607240438461304,0.02739654667675495,0.029351649456155354,,ssdlite320_mobilenet_v3_large,448.0,184.0,results\logs\ssdlite\best.pth,results\logs\ssdlite\history.csv,,,,,
2026-07-05T16:36:55,efficientdet_d0,75,4,1e-05,0.0005,adamw,2,True,results/logs,efficientdet,,512,-1.0,0.046390414237976074,0.046390414237976074,0.0,0.0,,tf_efficientdet_d0,,,results\logs\efficientdet_d0\best.pth,results\logs\efficientdet_d0\history.csv,0.05,10,,,
2026-07-05T16:56:42,ssdlite,3,4,0.0005,0.0005,adamw,2,True,results/logs,torchvision,,,0.0008350624702870846,0.0040742820128798485,0.0040742820128798485,0.01985744573175907,0.006761303223062752,,ssdlite320_mobilenet_v3_large,33300.0,184.0,results\logs\ssdlite\best.pth,results\logs\ssdlite\history.csv,,,,,
2026-07-05T17:10:08,efficientdet_d0,10,4,1e-05,0.0005,adamw,2,True,results/logs,efficientdet,,512,0.000508415512740612,0.0034839329309761524,0.0034839329309761524,0.004659498110413551,0.003986864707562047,,tf_efficientdet_d0,,,results\logs\efficientdet_d0\best.pth,results\logs\efficientdet_d0\history.csv,0.01,100,,,
2026-07-05T17:16:28,detr_resnet50,10,4,1e-05,0.0005,adamw,2,True,results/logs,detr,,,0.005354586057364941,0.008612900041043758,0.008612900041043758,0.03605734929442406,0.013904482282407735,,detr_resnet50,,,results\logs\detr_resnet50\best.pth,results\logs\detr_resnet50\history.csv,0.01,100,facebook/detr-resnet-50,100,0.1
2026-07-05T17:40:25,efficientdet_d0,10,4,1e-05,0.0005,adamw,2,True,results/logs,efficientdet,,512,0.000508415512740612,0.0034839329309761524,0.0034839329309761524,0.004659498110413551,0.003986864707562047,,tf_efficientdet_d0,,,results\logs\efficientdet_d0\best.pth,results\logs\efficientdet_d0\history.csv,0.01,100,,,
2026-07-05T17:49:32,efficientdet_d0,10,4,5e-05,0.0005,adamw,2,True,results/logs,efficientdet,,512,0.02115081250667572,0.03276966139674187,0.03276966139674187,0.3645446300506592,0.060133774937930304,,tf_efficientdet_d0,,,results\logs\efficientdet_d0\best.pth,results\logs\efficientdet_d0\history.csv,0.01,100,,,
2026-07-05T18:05:03,yolov8n,100,4,0.0005,0.0005,adamw,2,True,results/logs,yolo,yolov8n.pt,512,0.33975397263897117,0.42243728099745487,0.5672977203742975,0.4088714653167398,0.47522878943589014,C:\Users\бабабуй\EdPrac\results\logs\yolov8n,,,,,,,,,,
2026-07-05T18:48:08,fasterrcnn_mobilenet,100,4,0.0005,0.0005,adamw,2,True,results/logs,torchvision,,,0.25193068385124207,0.4629983603954315,0.4629983603954315,0.37843719124794006,0.4164687330318814,,fasterrcnn_mobilenet_v3_large_fpn,541.0,184.0,results\logs\fasterrcnn_mobilenet\best.pth,results\logs\fasterrcnn_mobilenet\history.csv,,,,,
2026-07-05T19:18:11,ssdlite,100,4,0.0005,0.0005,adamw,2,True,results/logs,torchvision,,,0.015470078215003014,0.04083855450153351,0.04083855450153351,0.053003422915935516,0.046132514149628684,,ssdlite320_mobilenet_v3_large,33300.0,184.0,results\logs\ssdlite\best.pth,results\logs\ssdlite\history.csv,,,,,
2026-07-05T20:03:32,efficientdet_d0,100,4,5e-05,0.0005,adamw,2,True,results/logs,efficientdet,,512,0.07970543205738068,0.09829990565776825,0.09829990565776825,0.5056618452072144,0.16460152189244917,,tf_efficientdet_d0,,,results\logs\efficientdet_d0\best.pth,results\logs\efficientdet_d0\history.csv,0.01,100,,,
2026-07-05T21:00:42,detr_resnet50,100,4,1e-05,0.0005,adamw,2,True,results/logs,detr,,,0.025307118892669678,0.03593415021896362,0.03593415021896362,0.06760834157466888,0.046926595257939456,,detr_resnet50,,,results\logs\detr_resnet50\best.pth,results\logs\detr_resnet50\history.csv,0.01,100,facebook/detr-resnet-50,100,0.1
